student_name,test_name,question_number,topics,score
student_1,test_1,1,1.1,1
student_1,test_1,2,1.1,1
student_1,test_1,3,1.1;1.2,1
student_1,test_1,4,1.1;1.2,1
student_1,test_1,5,1.2,0
student_1,test_1,6,1.2,1
student_1,test_1,7,1.2;1.3,0
student_1,test_1,8,1.3,1
student_1,test_1,9,1.4,1
student_1,test_1,10,1.4;1.5,0
student_2,test_1,1,1.1,0
student_2,test_1,2,1.1,0
student_2,test_1,3,1.1;1.2,0
student_2,test_1,4,1.1;1.2,0
student_2,test_1,5,1.2,1
student_2,test_1,6,1.2,1
student_2,test_1,7,1.2;1.3,1
student_2,test_1,8,1.3,0
student_2,test_1,9,1.4,0
student_2,test_1,10,1.4;1.5,1
student_3,test_1,1,1.1,1
student_3,test_1,2,1.1,0
student_3,test_1,3,1.1;1.2,1
student_3,test_1,4,1.1;1.2,1
student_3,test_1,5,1.2,1
student_3,test_1,6,1.2,1
student_3,test_1,7,1.2;1.3,0
student_3,test_1,8,1.3,0
student_3,test_1,9,1.4,0
student_3,test_1,10,1.4;1.5,1
student_4,test_1,1,1.1,1
student_4,test_1,2,1.1,0
student_4,test_1,3,1.1;1.2,0
student_4,test_1,4,1.1;1.2,1
student_4,test_1,5,1.2,1
student_4,test_1,6,1.2,1
student_4,test_1,7,1.2;1.3,1
student_4,test_1,8,1.3,1
student_4,test_1,9,1.4,0
student_4,test_1,10,1.4;1.5,1
student_5,test_1,1,1.1,1
student_5,test_1,2,1.1,1
student_5,test_1,3,1.1;1.2,1
student_5,test_1,4,1.1;1.2,1
student_5,test_1,5,1.2,0
student_5,test_1,6,1.2,1
student_5,test_1,7,1.2;1.3,1
student_5,test_1,8,1.3,0
student_5,test_1,9,1.4,0
student_5,test_1,10,1.4;1.5,0
